"V1" "V2"
"683" -75.7775681356645 -165.250598084983
"684" -76.2775681356645 -166.116623488768
"685" -76.7775681356645 -166.982648892552
"686" -77.2775681356645 -167.848674296337
"687" -77.7775681356645 -168.714699700121
"688" -78.2775681356645 -169.580725103906
"689" -78.7775681356645 -170.44675050769
"690" -79.2775681356645 -171.312775911474
"691" -79.7775681356645 -172.178801315259
"692" -80.2775681356645 -173.044826719043
"693" -80.7775681356645 -173.910852122828
"694" -81.2775681356645 -174.776877526612
"695" -81.7775681356645 -175.642902930397
"696" -82.2775681356645 -176.508928334181
"697" -82.7775681356645 -177.374953737966
"698" -83.2775681356645 -178.24097914175
"699" -83.7775681356645 -179.107004545534
"700" -84.2775681356645 -179.973029949319
"701" -84.7775681356645 -180.839055353103
"702" -85.2775681356645 -181.705080756888
"703" -15.9115427318801 -63.5596004384196
"704" -16.4115427318801 -64.4256258422041
"705" -16.9115427318801 -65.2916512459885
"706" -17.4115427318801 -66.157676649773
"707" -17.9115427318801 -67.0237020535574
"708" -18.4115427318801 -67.8897274573418
"709" -18.9115427318801 -68.7557528611263
"710" -19.4115427318801 -69.6217782649107
"711" -19.9115427318801 -70.4878036686952
"712" -20.4115427318801 -71.3538290724796
"713" -20.9115427318801 -72.219854476264
"714" -21.4115427318801 -73.0858798800485
"715" -21.9115427318801 -73.9519052838329
"716" -22.4115427318801 -74.8179306876173
"717" -22.9115427318801 -75.6839560914018
"718" -23.4115427318801 -76.5499814951862
"719" -23.9115427318801 -77.4160068989707
"720" -24.4115427318801 -78.2820323027551
"721" -24.9115427318801 -79.1480577065395
"722" -25.4115427318801 -80.014083110324
"723" -25.9115427318801 -80.8801085141084
"724" -26.4115427318801 -81.7461339178928
"725" -26.9115427318801 -82.6121593216773
"726" -27.4115427318801 -83.4781847254617
"727" -27.9115427318801 -84.3442101292462
"728" -28.4115427318801 -85.2102355330306
"729" -28.9115427318801 -86.076260936815
"730" -29.4115427318801 -86.9422863405995
"731" -29.9115427318801 -87.8083117443839
"732" -30.4115427318801 -88.6743371481684
"733" -30.9115427318801 -89.5403625519528
"734" -31.4115427318801 -90.4063879557372
"735" -31.9115427318801 -91.2724133595217
"736" -32.4115427318801 -92.1384387633061
"737" -32.9115427318801 -93.0044641670906
"738" -33.4115427318801 -93.870489570875
"739" -33.9115427318801 -94.7365149746594
"740" -34.4115427318801 -95.6025403784439
"741" -34.9115427318801 -96.4685657822283
"742" -35.4115427318801 -97.3345911860127
"743" -35.9115427318801 -98.2006165897972
"744" -36.4115427318801 -99.0666419935816
"745" -66.9115427318801 -151.894191624432
"746" -67.4115427318801 -152.760217028217
"747" -67.9115427318801 -153.626242432001
"748" -68.4115427318801 -154.492267835786
"749" -68.9115427318801 -155.35829323957
"750" -69.4115427318801 -156.224318643355
"751" -69.9115427318801 -157.090344047139
"752" -70.4115427318801 -157.956369450923
"753" -70.9115427318801 -158.822394854708
"754" -71.4115427318801 -159.688420258492
"755" -71.9115427318801 -160.554445662277
"756" -72.4115427318801 -161.420471066061
"757" -72.9115427318801 -162.286496469846
"758" -73.4115427318801 -163.15252187363
"759" -73.9115427318801 -164.018547277415
"760" -74.4115427318801 -164.884572681199
"761" -74.9115427318801 -165.750598084983
"762" -75.4115427318801 -166.616623488768
"763" -75.9115427318801 -167.482648892552
"764" -76.4115427318801 -168.348674296337
"765" -76.9115427318801 -169.214699700121
"766" -77.4115427318801 -170.080725103906
"767" -77.9115427318801 -170.94675050769
"768" -78.4115427318801 -171.812775911474
"769" -78.9115427318801 -172.678801315259
"770" -79.4115427318801 -173.544826719043
"771" -79.9115427318801 -174.410852122828
"772" -80.4115427318801 -175.276877526612
"773" -80.9115427318801 -176.142902930397
"774" -81.4115427318801 -177.008928334181
"775" -81.9115427318801 -177.874953737966
"776" -82.4115427318801 -178.74097914175
"777" -82.9115427318801 -179.607004545534
"778" -83.4115427318801 -180.473029949319
"779" -83.9115427318801 -181.339055353103
"780" -84.4115427318801 -182.205080756888
"781" -15.0455173280957 -64.0596004384196
"782" -15.5455173280957 -64.9256258422041
"783" -16.0455173280957 -65.7916512459885
"784" -16.5455173280957 -66.657676649773
"785" -17.0455173280957 -67.5237020535574
"786" -17.5455173280957 -68.3897274573418
"787" -18.0455173280957 -69.2557528611263
"788" -18.5455173280957 -70.1217782649107
"789" -19.0455173280957 -70.9878036686952
"790" -19.5455173280957 -71.8538290724796
"791" -20.0455173280957 -72.719854476264
"792" -20.5455173280957 -73.5858798800485
"793" -21.0455173280957 -74.4519052838329
"794" -21.5455173280957 -75.3179306876173
"795" -22.0455173280957 -76.1839560914018
"796" -22.5455173280957 -77.0499814951862
"797" -23.0455173280957 -77.9160068989707
"798" -23.5455173280957 -78.7820323027551
"799" -24.0455173280957 -79.6480577065395
"800" -24.5455173280957 -80.514083110324
"801" -25.0455173280957 -81.3801085141084
"802" -25.5455173280957 -82.2461339178928
"803" -26.0455173280957 -83.1121593216773
"804" -26.5455173280957 -83.9781847254617
"805" -27.0455173280957 -84.8442101292462
"806" -27.5455173280957 -85.7102355330306
"807" -28.0455173280957 -86.576260936815
"808" -28.5455173280957 -87.4422863405995
"809" -29.0455173280957 -88.3083117443839
"810" -29.5455173280957 -89.1743371481684
"811" -30.0455173280957 -90.0403625519528
"812" -30.5455173280957 -90.9063879557372
"813" -31.0455173280957 -91.7724133595217
"814" -31.5455173280957 -92.6384387633061
"815" -32.0455173280957 -93.5044641670906
"816" -32.5455173280957 -94.370489570875
"817" -33.0455173280957 -95.2365149746594
"818" -33.5455173280957 -96.1025403784439
"819" -34.0455173280957 -96.9685657822283
"820" -34.5455173280957 -97.8345911860127
"821" -35.0455173280957 -98.7006165897972
"822" -35.5455173280957 -99.5666419935816
"823" -65.0455173280956 -150.662140816864
"824" -65.5455173280956 -151.528166220648
"825" -66.0455173280956 -152.394191624432
"826" -66.5455173280956 -153.260217028217
"827" -67.0455173280956 -154.126242432001
"828" -67.5455173280956 -154.992267835786
"829" -68.0455173280956 -155.85829323957
"830" -68.5455173280956 -156.724318643355
"831" -69.0455173280956 -157.590344047139
"832" -69.5455173280956 -158.456369450923
"833" -70.0455173280956 -159.322394854708
"834" -70.5455173280956 -160.188420258492
"835" -71.0455173280956 -161.054445662277
"836" -71.5455173280956 -161.920471066061
"837" -72.0455173280956 -162.786496469846
"838" -72.5455173280956 -163.65252187363
"839" -73.0455173280956 -164.518547277415
"840" -73.5455173280956 -165.384572681199
"841" -74.0455173280956 -166.250598084983
"842" -74.5455173280956 -167.116623488768
"843" -75.0455173280956 -167.982648892552
"844" -75.5455173280956 -168.848674296337
"845" -76.0455173280956 -169.714699700121
"846" -76.5455173280956 -170.580725103906
"847" -77.0455173280956 -171.44675050769
"848" -77.5455173280956 -172.312775911474
"849" -78.0455173280956 -173.178801315259
"850" -78.5455173280956 -174.044826719043
"851" -79.0455173280956 -174.910852122828
"852" -79.5455173280956 -175.776877526612
"853" -80.0455173280956 -176.642902930397
"854" -80.5455173280956 -177.508928334181
"855" -81.0455173280956 -178.374953737966
"856" -81.5455173280956 -179.24097914175
"857" -82.0455173280956 -180.107004545534
"858" -82.5455173280956 -180.973029949319
"859" -83.0455173280956 -181.839055353103
"860" -83.5455173280956 -182.705080756888
"861" -13.6794919243112 -63.6935750346352
"862" -14.1794919243112 -64.5596004384196
"863" -14.6794919243112 -65.4256258422041
"864" -15.1794919243112 -66.2916512459885
"865" -15.6794919243112 -67.157676649773
"866" -16.1794919243112 -68.0237020535574
"867" -16.6794919243112 -68.8897274573418
"868" -17.1794919243112 -69.7557528611263
"869" -17.6794919243112 -70.6217782649107
"870" -18.1794919243112 -71.4878036686952
"871" -18.6794919243112 -72.3538290724796
"872" -19.1794919243112 -73.219854476264
"873" -19.6794919243112 -74.0858798800485
"874" -20.1794919243112 -74.9519052838329
"875" -20.6794919243112 -75.8179306876173
"876" -21.1794919243112 -76.6839560914018
"877" -21.6794919243112 -77.5499814951862
"878" -22.1794919243112 -78.4160068989707
"879" -22.6794919243112 -79.2820323027551
"880" -23.1794919243112 -80.1480577065395
"881" -23.6794919243112 -81.014083110324
"882" -24.1794919243112 -81.8801085141084
"883" -24.6794919243112 -82.7461339178928
"884" -25.1794919243112 -83.6121593216773
"885" -25.6794919243112 -84.4781847254617
"886" -26.1794919243112 -85.3442101292462
"887" -26.6794919243112 -86.2102355330306
"888" -27.1794919243112 -87.076260936815
"889" -27.6794919243112 -87.9422863405995
"890" -28.1794919243112 -88.8083117443839
"891" -28.6794919243112 -89.6743371481684
"892" -29.1794919243112 -90.5403625519528
"893" -29.6794919243112 -91.4063879557372
"894" -30.1794919243112 -92.2724133595217
"895" -30.6794919243112 -93.1384387633061
"896" -31.1794919243112 -94.0044641670906
"897" -31.6794919243112 -94.870489570875
"898" -32.1794919243112 -95.7365149746594
"899" -32.6794919243112 -96.6025403784439
"900" -33.1794919243112 -97.4685657822283
"901" -33.6794919243112 -98.3345911860127
"902" -34.1794919243112 -99.2006165897972
"903" -34.6794919243112 -100.066641993582
"904" -63.1794919243112 -149.430090009295
"905" -63.6794919243112 -150.296115413079
"906" -64.1794919243112 -151.162140816864
"907" -64.6794919243112 -152.028166220648
"908" -65.1794919243112 -152.894191624432
"909" -65.6794919243112 -153.760217028217
"910" -66.1794919243112 -154.626242432001
"911" -66.6794919243112 -155.492267835786
"912" -67.1794919243112 -156.35829323957
"913" -67.6794919243112 -157.224318643355
"914" -68.1794919243112 -158.090344047139
"915" -68.6794919243112 -158.956369450923
"916" -69.1794919243112 -159.822394854708
"917" -69.6794919243112 -160.688420258492
"918" -70.1794919243112 -161.554445662277
"919" -70.6794919243112 -162.420471066061
"920" -71.1794919243112 -163.286496469846
"921" -71.6794919243112 -164.15252187363
"922" -72.1794919243112 -165.018547277415
"923" -72.6794919243112 -165.884572681199
"924" -73.1794919243112 -166.750598084983
"925" -73.6794919243112 -167.616623488768
"926" -74.1794919243112 -168.482648892552
"927" -74.6794919243112 -169.348674296337
"928" -75.1794919243112 -170.214699700121
"929" -75.6794919243112 -171.080725103906
"930" -76.1794919243112 -171.94675050769
"931" -76.6794919243112 -172.812775911474
"932" -77.1794919243112 -173.678801315259
"933" -77.6794919243112 -174.544826719043
"934" -78.1794919243112 -175.410852122828
"935" -78.6794919243112 -176.276877526612
"936" -79.1794919243112 -177.142902930397
"937" -79.6794919243112 -178.008928334181
"938" -80.1794919243112 -178.874953737966
"939" -80.6794919243112 -179.74097914175
"940" -81.1794919243112 -180.607004545534
"941" -81.6794919243112 -181.473029949319
"942" -82.1794919243112 -182.339055353103
"943" -82.6794919243112 -183.205080756888
"944" -12.8134665205268 -64.1935750346352
"945" -13.3134665205268 -65.0596004384196
"946" -13.8134665205268 -65.9256258422041
"947" -14.3134665205268 -66.7916512459885
"948" -14.8134665205268 -67.657676649773
"949" -15.3134665205268 -68.5237020535574
"950" -15.8134665205268 -69.3897274573418
"951" -16.3134665205268 -70.2557528611263
"952" -16.8134665205268 -71.1217782649107
"953" -17.3134665205268 -71.9878036686952
"954" -17.8134665205268 -72.8538290724796
"955" -18.3134665205268 -73.719854476264
"956" -18.8134665205268 -74.5858798800485
"957" -19.3134665205268 -75.4519052838329
"958" -19.8134665205268 -76.3179306876173
"959" -20.3134665205268 -77.1839560914018
"960" -20.8134665205268 -78.0499814951862
"961" -21.3134665205268 -78.9160068989707
"962" -21.8134665205268 -79.7820323027551
"963" -22.3134665205268 -80.6480577065395
"964" -22.8134665205268 -81.514083110324
"965" -23.3134665205268 -82.3801085141084
"966" -23.8134665205268 -83.2461339178928
"967" -24.3134665205268 -84.1121593216773
"968" -24.8134665205268 -84.9781847254617
"969" -25.3134665205268 -85.8442101292462
"970" -25.8134665205268 -86.7102355330306
"971" -26.3134665205268 -87.576260936815
"972" -26.8134665205268 -88.4422863405995
"973" -27.3134665205268 -89.3083117443839
"974" -27.8134665205268 -90.1743371481684
"975" -28.3134665205268 -91.0403625519528
"976" -28.8134665205268 -91.9063879557372
"977" -29.3134665205268 -92.7724133595217
"978" -29.8134665205268 -93.6384387633061
"979" -30.3134665205268 -94.5044641670906
"980" -30.8134665205268 -95.370489570875
"981" -31.3134665205268 -96.2365149746594
"982" -31.8134665205268 -97.1025403784439
"983" -32.3134665205268 -97.9685657822283
"984" -32.8134665205268 -98.8345911860127
"985" -33.3134665205268 -99.7006165897972
"986" -33.8134665205268 -100.566641993582
"987" -61.3134665205268 -148.198039201726
"988" -61.8134665205268 -149.06406460551
"989" -62.3134665205268 -149.930090009295
"990" -62.8134665205268 -150.796115413079
"991" -63.3134665205268 -151.662140816864
"992" -63.8134665205268 -152.528166220648
"993" -64.3134665205268 -153.394191624432
"994" -64.8134665205268 -154.260217028217
"995" -65.3134665205268 -155.126242432001
"996" -65.8134665205268 -155.992267835786
"997" -66.3134665205268 -156.85829323957
"998" -66.8134665205268 -157.724318643355
"999" -67.3134665205268 -158.590344047139
"1000" -67.8134665205268 -159.456369450923
"1001" -68.3134665205268 -160.322394854708
"1002" -68.8134665205268 -161.188420258492
"1003" -69.3134665205268 -162.054445662277
"1004" -69.8134665205268 -162.920471066061
"1005" -70.3134665205268 -163.786496469846
"1006" -70.8134665205268 -164.65252187363
"1007" -71.3134665205268 -165.518547277415
"1008" -71.8134665205268 -166.384572681199
"1009" -72.3134665205268 -167.250598084983
"1010" -72.8134665205268 -168.116623488768
"1011" -73.3134665205268 -168.982648892552
"1012" -73.8134665205268 -169.848674296337
"1013" -74.3134665205268 -170.714699700121
"1014" -74.8134665205268 -171.580725103906
"1015" -75.3134665205268 -172.44675050769
"1016" -75.8134665205268 -173.312775911474
"1017" -76.3134665205268 -174.178801315259
"1018" -76.8134665205268 -175.044826719043
"1019" -77.3134665205268 -175.910852122828
"1020" -77.8134665205268 -176.776877526612
"1021" -78.3134665205268 -177.642902930397
"1022" -78.8134665205268 -178.508928334181
"1023" -79.3134665205268 -179.374953737966
"1024" -79.8134665205268 -180.24097914175
"1025" -80.3134665205268 -181.107004545534
"1026" -80.8134665205268 -181.973029949319
"1027" -81.3134665205268 -182.839055353103
"1028" -81.8134665205268 -183.705080756888
"1029" -11.4474411167423 -63.8275496308508
"1030" -11.9474411167423 -64.6935750346352
"1031" -12.4474411167423 -65.5596004384196
"1032" -12.9474411167423 -66.4256258422041
"1033" -13.4474411167423 -67.2916512459885
"1034" -13.9474411167423 -68.157676649773
"1035" -14.4474411167423 -69.0237020535574
"1036" -14.9474411167423 -69.8897274573418
"1037" -15.4474411167423 -70.7557528611263
"1038" -15.9474411167423 -71.6217782649107
"1039" -16.4474411167423 -72.4878036686952
"1040" -16.9474411167423 -73.3538290724796
"1041" -17.4474411167423 -74.219854476264
"1042" -17.9474411167423 -75.0858798800485
"1043" -18.4474411167423 -75.9519052838329
"1044" -18.9474411167423 -76.8179306876173
"1045" -19.4474411167423 -77.6839560914018
"1046" -19.9474411167423 -78.5499814951862
"1047" -20.4474411167423 -79.4160068989707
"1048" -20.9474411167423 -80.2820323027551
"1049" -21.4474411167423 -81.1480577065395
"1050" -21.9474411167423 -82.014083110324
"1051" -22.4474411167423 -82.8801085141084
"1052" -22.9474411167423 -83.7461339178928
"1053" -23.4474411167423 -84.6121593216773
"1054" -23.9474411167423 -85.4781847254617
"1055" -24.4474411167423 -86.3442101292462
"1056" -24.9474411167423 -87.2102355330306
"1057" -25.4474411167423 -88.076260936815
"1058" -25.9474411167423 -88.9422863405995
"1059" -26.4474411167423 -89.8083117443839
"1060" -26.9474411167423 -90.6743371481684
"1061" -27.4474411167423 -91.5403625519528
"1062" -27.9474411167423 -92.4063879557372
"1063" -28.4474411167423 -93.2724133595217
"1064" -28.9474411167423 -94.1384387633061
"1065" -29.4474411167423 -95.0044641670906
"1066" -29.9474411167423 -95.870489570875
"1067" -30.4474411167423 -96.7365149746594
"1068" -30.9474411167423 -97.6025403784439
"1069" -31.4474411167423 -98.4685657822283
"1070" -31.9474411167423 -99.3345911860127
"1071" -32.4474411167423 -100.200616589797
"1072" -32.9474411167423 -101.066641993582
"1073" -59.4474411167423 -146.965988394157
"1074" -59.9474411167423 -147.832013797941
"1075" -60.4474411167423 -148.698039201726
"1076" -60.9474411167423 -149.56406460551
"1077" -61.4474411167423 -150.430090009295
"1078" -61.9474411167423 -151.296115413079
"1079" -62.4474411167423 -152.162140816864
